9.734090e+002,1.237456e-001
9.738911e+002,1.225192e-001
9.743732e+002,1.214709e-001
9.748553e+002,1.206196e-001
9.753375e+002,1.199825e-001
9.758196e+002,1.195758e-001
9.763017e+002,1.194148e-001
9.767838e+002,1.195151e-001
9.772660e+002,1.198921e-001
9.777481e+002,1.205590e-001
9.782302e+002,1.215223e-001
9.787123e+002,1.227757e-001
9.791945e+002,1.242930e-001
9.796766e+002,1.260249e-001
9.801587e+002,1.278976e-001
9.806408e+002,1.298174e-001
9.811230e+002,1.316795e-001
9.816051e+002,1.333780e-001
9.820872e+002,1.348150e-001
9.825693e+002,1.359060e-001
9.830515e+002,1.365830e-001
9.835336e+002,1.367960e-001
9.840157e+002,1.365158e-001
9.844978e+002,1.357379e-001
9.849800e+002,1.344867e-001
9.854621e+002,1.328137e-001
9.859442e+002,1.307915e-001
9.864263e+002,1.285024e-001
9.869084e+002,1.260267e-001
9.873906e+002,1.234347e-001
9.878727e+002,1.207828e-001
9.883548e+002,1.181159e-001
9.888370e+002,1.154713e-001
9.893191e+002,1.128818e-001
9.898012e+002,1.103776e-001
9.902833e+002,1.079852e-001
9.907654e+002,1.057260e-001
9.912476e+002,1.036144e-001
9.917297e+002,1.016575e-001
9.922118e+002,9.985615e-002
9.926940e+002,9.820595e-002
9.931761e+002,9.669908e-002
9.936582e+002,9.532537e-002
9.941403e+002,9.407353e-002
9.946224e+002,9.293154e-002
9.951046e+002,9.188714e-002
9.955867e+002,9.092858e-002
9.960688e+002,9.004493e-002
9.965510e+002,8.922610e-002
9.970331e+002,8.846325e-002
9.975152e+002,8.774876e-002
9.979973e+002,8.707667e-002
9.984794e+002,8.644204e-002
9.989615e+002,8.584165e-002
9.994437e+002,8.527326e-002
9.999258e+002,8.473565e-002
1.000408e+003,8.422799e-002
1.000890e+003,8.374988e-002
1.001372e+003,8.330129e-002
1.001854e+003,8.288355e-002
1.002336e+003,8.249971e-002
1.002819e+003,8.215485e-002
1.003301e+003,8.185542e-002
1.003783e+003,8.160760e-002
1.004265e+003,8.141505e-002
1.004747e+003,8.127647e-002
1.005229e+003,8.118471e-002
1.005711e+003,8.112779e-002
1.006193e+003,8.109096e-002
1.006676e+003,8.106042e-002
1.007158e+003,8.102623e-002
1.007640e+003,8.098431e-002
1.008122e+003,8.093664e-002
1.008604e+003,8.088922e-002
1.009086e+003,8.084946e-002
1.009568e+003,8.082364e-002
1.010050e+003,8.081526e-002
1.010533e+003,8.082587e-002
1.011015e+003,8.085517e-002
1.011497e+003,8.090366e-002
1.011979e+003,8.097237e-002
1.012461e+003,8.106321e-002
1.012943e+003,8.117767e-002
1.013425e+003,8.131526e-002
1.013907e+003,8.147324e-002
1.014390e+003,8.164659e-002
1.014872e+003,8.182973e-002
1.015354e+003,8.201795e-002
1.015836e+003,8.220866e-002
1.016318e+003,8.240116e-002
1.016800e+003,8.259600e-002
1.017282e+003,8.279341e-002
1.017764e+003,8.299224e-002
1.018247e+003,8.319063e-002
1.018729e+003,8.338639e-002
1.019211e+003,8.357971e-002
1.019693e+003,8.377371e-002
1.020175e+003,8.397395e-002
1.020657e+003,8.418724e-002
1.021139e+003,8.441897e-002
1.021621e+003,8.467101e-002
1.022104e+003,8.494173e-002
1.022586e+003,8.522660e-002
1.023068e+003,8.552115e-002
1.023550e+003,8.582231e-002
1.024032e+003,8.612897e-002
1.024514e+003,8.644087e-002
1.024996e+003,8.675558e-002
1.025478e+003,8.706699e-002
1.025961e+003,8.736429e-002
1.026443e+003,8.763441e-002
1.026925e+003,8.786581e-002
1.027407e+003,8.805221e-002
1.027889e+003,8.819520e-002
1.028371e+003,8.830396e-002
1.028853e+003,8.839245e-002
1.029335e+003,8.847567e-002
1.029818e+003,8.856691e-002
1.030300e+003,8.867741e-002
1.030782e+003,8.881722e-002
1.031264e+003,8.899800e-002
1.031746e+003,8.923330e-002
1.032228e+003,8.953844e-002
1.032710e+003,8.992733e-002
1.033192e+003,9.040963e-002
1.033675e+003,9.098896e-002
1.034157e+003,9.166259e-002
1.034639e+003,9.242516e-002
1.035121e+003,9.327214e-002
1.035603e+003,9.420301e-002
1.036085e+003,9.522201e-002
1.036567e+003,9.633647e-002
1.037049e+003,9.755163e-002
1.037531e+003,9.886788e-002
1.038014e+003,1.002787e-001
1.038496e+003,1.017720e-001
1.038978e+003,1.033344e-001
1.039460e+003,1.049549e-001
1.039942e+003,1.066258e-001
1.040424e+003,1.083407e-001
1.040906e+003,1.100889e-001
1.041389e+003,1.118500e-001
1.041871e+003,1.135914e-001
1.042353e+003,1.152705e-001
1.042835e+003,1.168408e-001
1.043317e+003,1.182603e-001
1.043799e+003,1.194965e-001
1.044281e+003,1.205278e-001
1.044763e+003,1.213414e-001
1.045245e+003,1.219292e-001
1.045728e+003,1.222868e-001
1.046210e+003,1.224158e-001
1.046692e+003,1.223264e-001
1.047174e+003,1.220420e-001
1.047656e+003,1.215974e-001
1.048138e+003,1.210352e-001
1.048620e+003,1.203984e-001
1.049103e+003,1.197246e-001
1.049585e+003,1.190437e-001
1.050067e+003,1.183786e-001
1.050549e+003,1.177481e-001
1.051031e+003,1.171698e-001
1.051513e+003,1.166600e-001
1.051995e+003,1.162320e-001
1.052477e+003,1.158926e-001
1.052959e+003,1.156395e-001
1.053442e+003,1.154614e-001
1.053924e+003,1.153406e-001
1.054406e+003,1.152576e-001
1.054888e+003,1.151946e-001
1.055370e+003,1.151381e-001
1.055852e+003,1.150776e-001
1.056334e+003,1.150036e-001
1.056817e+003,1.149056e-001
1.057299e+003,1.147725e-001
1.057781e+003,1.145952e-001
1.058263e+003,1.143696e-001
1.058745e+003,1.140988e-001
1.059227e+003,1.137925e-001
1.059709e+003,1.134638e-001
1.060191e+003,1.131247e-001
1.060673e+003,1.127829e-001
1.061156e+003,1.124414e-001
1.061638e+003,1.121003e-001
1.062120e+003,1.117595e-001
1.062602e+003,1.114207e-001
1.063084e+003,1.110862e-001
1.063566e+003,1.107574e-001
1.064048e+003,1.104315e-001
1.064531e+003,1.101001e-001
1.065013e+003,1.097519e-001
1.065495e+003,1.093766e-001
1.065977e+003,1.089691e-001
1.066459e+003,1.085319e-001
1.066941e+003,1.080742e-001
1.067423e+003,1.076077e-001
1.067905e+003,1.071421e-001
1.068387e+003,1.066815e-001
1.068870e+003,1.062245e-001
1.069352e+003,1.057678e-001
1.069834e+003,1.053089e-001
1.070316e+003,1.048493e-001
1.070798e+003,1.043939e-001
1.071280e+003,1.039477e-001
